id,full_name,url,language,license,topics,owner_type,description,stars_count,forks_count,created_at,updated_at,contributors,languages
652355068,yzqin/dex-hand-teleop,https://github.com/yzqin/dex-hand-teleop,Python,MIT License,"['dexterous-manipulation', 'dexterous-robotic-hand', 'imitation-learning', 'smpl', 'teleoperation']",User,"From One Hand to Multiple Hands: Imitation Learning for Dexterous Manipulation from Single-Camera Teleoperation, RA-L IROS 2022",8,1,2023-06-11T22:01:46Z,2023-07-07T01:51:39Z,"[{'login': 'yzqin', 'contributions': 9}]",{'Python': 100.0}
652064927,bravedevrabbit/electron-player,https://github.com/bravedevrabbit/electron-player,JavaScript,Apache License 2.0,[],User,,8,0,2023-06-11T01:11:51Z,2023-07-04T16:08:10Z,"[{'login': 'woodsyang', 'contributions': 11}, {'login': 'bravedevrabbit', 'contributions': 3}, {'login': 'mqycn', 'contributions': 2}, {'login': 'dependabot[bot]', 'contributions': 1}]","{'JavaScript': 98.32068464395284, 'HTML': 1.67931535604715}"
652128742,ShubhamChoudharyShubh/process-scheduling-solver,https://github.com/ShubhamChoudharyShubh/process-scheduling-solver,JavaScript,MIT License,"['fcfs', 'gantt-chart', 'scheduling-algorithms', 'turnaround-time', 'waiting-time']",User,A web-based tool to generate Gantt charts and calculate TAT (Turnaround Time) and WT (Waiting Time) based on various scheduling algorithms. It currently supports the First Come First Serve (FCFS) algorithm.,8,1,2023-06-11T07:16:52Z,2023-06-13T19:27:12Z,"[{'login': 'ShubhamChoudharyShubh', 'contributions': 45}]","{'JavaScript': 39.899429455565226, 'CSS': 31.205879508751572, 'HTML': 28.894691035683202}"
652326232,filletofish/aws-cdk-multi-tenant-api-example,https://github.com/filletofish/aws-cdk-multi-tenant-api-example,TypeScript,,[],User,aws-cdk-multi-tenant-api-example,8,0,2023-06-11T19:46:52Z,2023-06-21T16:09:51Z,"[{'login': 'filletofish', 'contributions': 16}]","{'TypeScript': 96.70463543887435, 'JavaScript': 3.2953645611256626}"
652246557,WesSec/VelociDeploy-o-Matic,https://github.com/WesSec/VelociDeploy-o-Matic,HCL,MIT License,"['ansible', 'azure', 'incident-response', 'incident-response-tooling', 'terraform', 'velociraptor']",User,Scripts to for ready-to-use Velociraptor instance deployment in Azure,8,0,2023-06-11T14:52:57Z,2023-06-28T11:18:56Z,"[{'login': 'WesSec', 'contributions': 2}]","{'HCL': 70.44545773412838, 'Shell': 19.649245878639075, 'Jinja': 9.90529638723255}"
652105730,johncoffeeocean/joma_ecommerce_react_laravel,https://github.com/johncoffeeocean/joma_ecommerce_react_laravel,TypeScript,,[],User,,8,0,2023-06-11T05:22:09Z,2023-06-23T16:05:30Z,"[{'login': 'johncoffeeocean', 'contributions': 2268}]","{'TypeScript': 42.92148301080998, 'Vue': 27.780645268709335, 'PHP': 25.909399311524677, 'Blade': 1.5161858300623123, 'CSS': 0.8728734895375894, 'HTML': 0.5011634150706998, 'JavaScript': 0.4279036467547171, 'Shell': 0.07034602753068793}"
652131222,PratyushSingh07/IssueHive,https://github.com/PratyushSingh07/IssueHive,Kotlin,,"['chip-navigation-bar', 'coroutines', 'github-api', 'hilt-dependency-injection', 'mvvm-architecture', 'retrofit2']",User,,8,1,2023-06-11T07:27:39Z,2023-07-07T16:47:05Z,"[{'login': 'PratyushSingh07', 'contributions': 51}, {'login': 'Aditya-gupta99', 'contributions': 1}]",{'Kotlin': 100.0}
652112529,XHYN-PH/alien-cache-mod,https://github.com/XHYN-PH/alien-cache-mod,,,['exagear'],User,A Simple Modification for XEGW (ExaGear) from ExaGear International Devs,8,0,2023-06-11T05:58:23Z,2023-06-25T06:43:57Z,"[{'login': 'XHYN-PH', 'contributions': 24}]",{}
652266229,iqojs/v14-slash-genel-bot,https://github.com/iqojs/v14-slash-genel-bot,,GNU General Public License v3.0,[],User,Discord v14 Slash Gelişmiş 60 Komutlu Genel Bot ( Onaylı Bot Altyapısı ) ( GPL & Custom Lisanslı İzinsiz Paylaşmayın! ),8,0,2023-06-11T16:00:38Z,2023-06-25T19:58:13Z,"[{'login': 'iqojs', 'contributions': 3}]",{}
652225310,naidendev/Pratice,https://github.com/naidendev/Pratice,JavaScript,,[],User,,8,0,2023-06-11T13:43:33Z,2023-06-23T06:14:56Z,"[{'login': 'naidendev', 'contributions': 22}, {'login': 'star95417', 'contributions': 22}, {'login': 'superman0216', 'contributions': 17}, {'login': 'ren116', 'contributions': 4}, {'login': 'jaguar-person', 'contributions': 1}]","{'JavaScript': 89.77566701417044, 'HTML': 6.629599598440095, 'CSS': 3.5947333873894745}"
652292295,nateshirley/codespeak,https://github.com/nateshirley/codespeak,Python,,[],User,,8,0,2023-06-11T17:32:36Z,2023-06-18T07:35:41Z,"[{'login': 'nateshirley', 'contributions': 47}]",{'Python': 100.0}
652077950,wanghan79/2023_Python,https://github.com/wanghan79/2023_Python,Python,,[],User,,8,1,2023-06-11T02:37:19Z,2023-06-24T14:57:35Z,"[{'login': 'SunJ1111', 'contributions': 43}, {'login': 'strawberries-and-cherries', 'contributions': 35}, {'login': 'Ye666666', 'contributions': 32}, {'login': '2168259496', 'contributions': 32}, {'login': 'zhouxx821', 'contributions': 31}]",{'Python': 100.0}
652252260,RuiXiangLiuA/Machine_Learning,https://github.com/RuiXiangLiuA/Machine_Learning,Python,,[],User,Self-learning machine learning,7,3,2023-06-11T15:12:05Z,2023-06-12T04:40:24Z,"[{'login': 'RuiXiangLiuA', 'contributions': 70}]",{'Python': 100.0}
652146428,HiLab-git/SegRap2023,https://github.com/HiLab-git/SegRap2023,Python,,[],Organization,[SegRap2023]A challenge about organ-at-risk and gross-tumor-volume segmentation in adaptive radiotherapy hosted on MICCAI2023.,7,2,2023-06-11T08:28:27Z,2023-07-06T03:31:53Z,"[{'login': 'Luoxd1996', 'contributions': 6}, {'login': 'Fujia1998', 'contributions': 3}]","{'Python': 90.12446958981613, 'Jupyter Notebook': 9.875530410183876}"
652183348,axim2/llm-ui,https://github.com/axim2/llm-ui,C++,GNU Affero General Public License v3.0,[],User,Native UI for Large Language Models,7,0,2023-06-11T11:04:23Z,2023-06-29T01:05:04Z,"[{'login': 'axim2', 'contributions': 21}]","{'C++': 97.09104249356895, 'JavaScript': 1.9647640179273889, 'HTML': 0.4556986642857775, 'CSS': 0.41945492958991537, 'Makefile': 0.06903989462797133}"
652075583,johncoffeeocean/flutter_food_delivery_app_ui,https://github.com/johncoffeeocean/flutter_food_delivery_app_ui,Dart,,[],User,,7,0,2023-06-11T02:21:26Z,2023-06-28T04:30:38Z,"[{'login': 'johncoffeeocean', 'contributions': 23}]","{'Dart': 98.92871445734882, 'Kotlin': 0.519373247897477, 'Swift': 0.5056067280736884, 'Objective-C': 0.04630556668001602}"
652173762,ikuradon/823chan,https://github.com/ikuradon/823chan,JavaScript,MIT License,[],User,bot on Nostr,7,1,2023-06-11T10:24:22Z,2023-06-22T04:24:57Z,"[{'login': 'ikuradon', 'contributions': 52}, {'login': 'mattn', 'contributions': 24}]",{'JavaScript': 100.0}
652293816,MakersFunDuck/Self-Watering-Duck,https://github.com/MakersFunDuck/Self-Watering-Duck,C++,,[],User,Arduino Plant Watering System with Tensiometer Method and IoT Integration,7,0,2023-06-11T17:38:01Z,2023-06-29T18:47:34Z,"[{'login': 'MakersFunDuck', 'contributions': 4}]",{'C++': 100.0}
652100720,noghartt/youtube-rss,https://github.com/noghartt/youtube-rss,TypeScript,,[],User,A simple web tool to get the RSS feed link from a YouTube channel,7,0,2023-06-11T04:54:08Z,2023-07-07T11:01:28Z,"[{'login': 'noghartt', 'contributions': 5}]","{'TypeScript': 97.58466789183512, 'JavaScript': 2.415332108164873}"
652118139,wartheking/NasAutoNameFixer,https://github.com/wartheking/NasAutoNameFixer,Python,,[],User,能批量修复在第三方网站下载的电视剧/动漫，因为名称不规范，在Infuse或者Video Station搜刮的时候搜刮不到的问题,7,1,2023-06-11T06:26:02Z,2023-06-23T07:50:05Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652079688,hollowcode1/Webserver-Reactor,https://github.com/hollowcode1/Webserver-Reactor,C++,,[],User,"A C++11 high performance webserver,支持多线程，单线程，使用Reactor模型，仿照muduo库的one loop per thread",7,0,2023-06-11T02:47:54Z,2023-07-01T12:15:08Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652240111,GGamerz-ITI/GGamerz,https://github.com/GGamerz-ITI/GGamerz,TypeScript,,[],Organization,,7,0,2023-06-11T14:31:09Z,2023-06-30T11:08:54Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652110429,DonFrancis1/MS-Fabric-End-to-End-Project,https://github.com/DonFrancis1/MS-Fabric-End-to-End-Project,Jupyter Notebook,,[],User,,7,2,2023-06-11T05:47:28Z,2023-06-21T13:11:02Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652272068,crystal-jewel/NextJS-RealWorldSimple,https://github.com/crystal-jewel/NextJS-RealWorldSimple,JavaScript,,[],User,,7,0,2023-06-11T16:20:04Z,2023-06-29T14:52:22Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652130448,Richard0403/dy-auto,https://github.com/Richard0403/dy-auto,Python,MIT License,[],User,抖音ffmpeg自动生成视频、字幕、自动上传发布,7,2,2023-06-11T07:24:16Z,2023-07-07T07:00:32Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652355528,zhaolin820/near-field-integrated-sensing-and-communications,https://github.com/zhaolin820/near-field-integrated-sensing-and-communications,MATLAB,Apache License 2.0,[],User,"The code for the paper ""Near-Field Integrated Sensing and Communications"" in IEEE Communications Letters",7,5,2023-06-11T22:04:31Z,2023-07-05T02:00:06Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652074744,johncoffeeocean/measure-stress-hrv-android,https://github.com/johncoffeeocean/measure-stress-hrv-android,Java,,[],User,,7,0,2023-06-11T02:16:30Z,2023-06-28T04:30:38Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652328628,capntrips/BootControl,https://github.com/capntrips/BootControl,Java,MIT License,[],User,Boot Control is an Android app that toggles the active boot slot.,7,2,2023-06-11T19:56:54Z,2023-06-28T05:27:08Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652197452,m3ir/jamf-connect-unmigration,https://github.com/m3ir/jamf-connect-unmigration,Shell,,[],User,Unmigrate Jamf connect from a Local user,7,0,2023-06-11T12:00:48Z,2023-06-16T13:55:05Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652276807,kubearmor/kubetls,https://github.com/kubearmor/kubetls,Shell,Apache License 2.0,"['certificate', 'k8s', 'kubernetes', 'openssl', 'rsa', 'services', 'ssl', 'tls']",Organization,Assess server port security by detecting its TLS configuration and certificates usage.,7,3,2023-06-11T16:36:25Z,2023-06-28T14:04:13Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652167900,damxmcka1/kaishidonglema,https://github.com/damxmcka1/kaishidonglema,,,[],User,,7,6,2023-06-11T09:59:28Z,2023-06-11T12:48:59Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652136500,yuliyantsvetkov/argo-exporter,https://github.com/yuliyantsvetkov/argo-exporter,Python,,[],User,ArgoCD Prometheus exporter for reading the application tags,7,0,2023-06-11T07:51:26Z,2023-06-20T15:17:26Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652266015,coder-xiaotian/layzy-cut,https://github.com/coder-xiaotian/layzy-cut,TypeScript,MIT License,[],User,基于 Cursor（GPT-3.5）辅助生成的简单抖音视频生成工具。,7,2,2023-06-11T16:00:05Z,2023-06-26T10:11:11Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
652152388,sincerydev/object-size-detection,https://github.com/sincerydev/object-size-detection,Python,GNU General Public License v3.0,[],User,,7,0,2023-06-11T08:53:26Z,2023-06-11T09:08:37Z,"[{'login': 'No contributors', 'contributions': 0}]",{}
